Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CompanyLoyaltyRatio,PositionStagnationRatio,ManagementStabilityRatio,JobLevelSalaryRatio,DepartmentSalaryRatio,EducationReturnRatio,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
42,0,1142,8,3,4,0,81,3,1,3,3968,13624,4,0,13,3,4,0,8,3,3,0,0,0,0,0.0,1.0,1.0,1.42379641775067,0.6317211052362679,0.6088444489152667,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32,1,414,2,4,3,0,82,2,2,2,9907,26186,7,1,12,3,3,0,7,3,2,2,2,2,2,0.2857142857142857,1.0,1.0,1.8005272587175347,1.4235887661250388,1.4500025006472264,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,1319,3,3,1,1,45,4,4,1,13225,7739,2,0,12,3,4,1,25,5,3,19,17,2,8,0.76,0.1052631578947368,0.4210526315789473,0.8530176140820165,1.900369580297127,2.029225765348892,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27,0,728,23,1,2,1,36,2,2,3,3540,7018,1,0,21,4,4,1,9,5,3,9,8,5,8,1.0,0.5555555555555556,0.8888888888888888,0.6433699904976353,0.5086811579774541,0.6275960817480918,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
29,0,352,6,1,4,0,87,2,1,2,2804,15434,1,0,11,3,4,0,1,3,3,1,0,0,0,1.0,0.0,0.0,1.006130331495181,0.4213684958758116,0.4971128285936863,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
43,0,823,6,3,1,1,81,2,5,3,19392,22539,7,0,13,3,4,0,21,2,3,16,12,6,14,0.7619047619047619,0.375,0.875,1.0104301650159035,3.087282175590148,2.975481742279449,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48,0,1224,10,3,4,0,91,2,5,2,19665,13583,4,0,12,3,4,0,29,3,3,22,10,12,9,0.7586206896551724,0.5454545454545454,0.4090909090909091,1.0246549708662205,3.130744842356655,3.017370485866613,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,1,459,24,2,4,0,73,2,1,4,2439,14753,1,1,24,4,2,0,1,3,2,1,0,1,0,1.0,1.0,0.0,0.8751611549631764,0.3882983305623128,0.3917036939166724,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,1,1254,10,3,3,1,64,3,3,2,7314,14011,5,0,21,4,3,3,14,2,3,8,7,0,7,0.5714285714285714,0.0,0.875,0.7450149778451247,1.050987002668672,1.122250075445126,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,1131,15,3,4,1,77,2,1,1,4774,23844,1,0,19,3,4,1,8,2,2,7,6,7,3,0.875,1.0,0.4285714285714285,1.7130050651062747,0.7600394547373848,0.7325159776011803,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,0,835,19,4,4,0,41,3,2,4,3902,5141,8,0,14,3,2,3,7,2,3,2,2,2,2,0.2857142857142857,1.0,1.0,0.7091609330287494,0.6212136473366727,0.5711022264586129,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
55,0,836,2,4,2,0,98,2,1,4,2662,7975,8,0,20,4,2,1,19,2,4,5,2,0,4,0.2631578947368421,0.0,0.8,0.9551779395293052,0.423800801950339,0.3896140765845278,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
28,0,1172,3,3,2,1,78,3,1,2,2856,3692,1,0,19,3,4,1,1,3,3,1,0,0,0,1.0,0.0,0.0,1.02478895390522,0.4103936121987595,0.4382207021426416,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30,1,945,9,3,2,0,89,3,1,4,1081,16019,1,0,13,3,3,0,1,3,2,1,0,0,0,1.0,0.0,0.0,0.3878840543317727,0.1553345569981999,0.1658671495154746,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22,1,391,7,1,4,0,75,3,1,2,2472,26092,1,1,23,4,1,0,1,2,3,1,0,0,0,1.0,0.0,0.0,0.8870022038003165,0.3935520595121104,0.4382535350512099,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,0,1266,10,4,2,1,63,2,2,3,5673,6060,1,1,13,3,1,1,10,4,3,10,9,1,7,1.0,0.1,0.7,1.031027671212736,0.8151831099452251,0.8303082856739391,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
31,0,311,20,3,2,0,89,3,2,3,4197,18624,1,0,11,3,1,1,10,2,3,10,8,0,2,1.0,0.0,0.2,0.7627750989035523,0.6681788000697118,0.6439818931697012,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34,0,1480,4,3,3,0,64,3,3,4,9713,24444,2,1,13,3,4,3,9,3,3,5,3,1,0,0.5555555555555556,0.2,0.0,0.9893807054702892,1.3957118891059357,1.4903493277000972,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,592,7,3,4,0,59,3,1,1,2062,19384,3,0,14,3,2,0,11,2,3,3,2,1,2,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.7398861424903934,0.3282784574085646,0.3163904369111088,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
37,0,783,7,4,4,0,78,3,2,1,4284,13588,5,1,22,4,3,1,16,2,3,5,3,0,4,0.3125,0.0,0.8,0.77858673426324,0.6820295400282691,0.6270122855327261,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,219,16,2,4,1,44,2,2,2,4788,25388,1,1,11,3,4,0,4,2,3,3,2,0,2,0.75,0.0,0.6666666666666666,0.870185173588327,0.7622683094433595,0.7689533769877113,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
45,0,556,25,2,2,1,93,2,2,4,5906,23888,1,0,13,3,4,2,10,2,2,9,8,3,8,0.9,0.3333333333333333,0.8888888888888888,1.0733737751070718,0.9402582781061992,0.9485043117145828,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
36,0,1213,2,1,2,0,94,2,2,4,3886,4223,1,0,21,4,4,0,10,2,2,10,1,0,8,1.0,0.0,0.8,0.7062530460660482,0.5839650410033538,0.6889373936929618,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,0,1137,1,4,1,0,98,3,4,1,16823,18991,2,0,11,3,1,1,22,3,3,19,7,11,16,0.8636363636363636,0.5789473684210527,0.8421052631578947,1.0850900054216834,2.678287337043784,2.462238020428817,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,0,482,1,2,2,1,90,2,1,3,2933,14908,1,1,13,3,3,1,1,3,2,1,0,1,0,1.0,1.0,0.0,1.052418067858547,0.466945060901707,0.4710401534471506,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,0,511,2,2,1,1,89,4,2,3,6500,26997,1,0,14,3,2,0,9,5,2,8,7,0,7,0.8888888888888888,0.0,0.875,1.181329078597353,0.9340190753823308,1.043900783295765,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,117,22,3,4,1,58,3,4,4,17174,2437,3,0,11,3,2,1,24,3,3,22,17,4,7,0.9166666666666666,0.1818181818181818,0.3181818181818182,1.1077296411527071,2.734167908600722,2.6351548804613887,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
44,0,170,1,4,2,0,78,4,2,1,5033,9364,2,0,15,3,4,1,10,5,3,2,0,2,2,0.2,1.0,1.0,0.9147121927046888,0.8012732667979174,0.736636982513121,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34,1,967,16,4,4,0,85,1,1,1,2307,14460,1,1,23,4,2,1,5,2,3,5,2,3,0,1.0,0.6,0.0,0.8277969596146157,0.3672834147631225,0.3376557756125115,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
56,1,1162,24,2,1,0,97,3,1,4,2587,10261,1,0,16,3,4,0,5,3,3,4,2,1,0,0.8,0.25,0.0,0.9282664648994412,0.4118605088826171,0.4154725117517145,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
36,0,335,17,2,3,0,33,2,2,2,5507,16822,2,0,16,3,3,2,12,1,1,4,2,1,3,0.3333333333333333,0.25,0.75,1.0008583439747112,0.791329699712384,0.8844248636322736,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,0,337,8,3,3,1,54,3,2,2,4393,26841,5,0,21,4,3,1,14,3,3,5,4,1,4,0.3571428571428571,0.2,0.8,0.7983967141966418,0.6312531997160892,0.6740558629245884,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,0,1396,6,3,3,0,83,3,3,1,13348,14842,9,0,13,3,2,1,18,3,4,13,7,5,7,0.7222222222222222,0.3846153846153846,0.5384615384615384,1.359647241492579,2.1250537582393405,2.0480987157562955,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,0,1079,10,2,3,1,86,3,2,4,6583,20115,2,1,11,3,4,1,8,2,3,5,2,1,4,0.625,0.2,0.8,1.1964137422163654,0.9459457804987514,1.0572305932978494,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,735,3,1,4,1,75,2,2,4,8103,16495,3,1,12,3,3,0,9,3,2,4,2,0,1,0.4444444444444444,0.0,0.25,1.472663003672977,1.1643625488958502,1.4365567938996575,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,471,4,3,1,1,62,4,1,3,3978,16031,8,0,12,3,2,1,4,0,2,2,2,2,2,0.5,1.0,1.0,1.4273846143679851,0.6333131443119641,0.6103788351272508,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26,0,1096,6,3,3,0,61,4,1,4,2544,7102,1,0,18,3,1,1,8,3,3,7,7,7,7,0.875,1.0,1.0,0.912837219444986,0.4050147408571233,0.3903478523287395,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
45,0,1297,1,4,2,0,44,3,2,3,5399,14511,4,0,12,3,3,0,12,3,3,4,2,0,3,0.3333333333333333,0.0,0.75,0.9812301069764784,0.8595418969683998,0.7902052590082139,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33,0,217,10,4,2,0,43,3,2,3,5487,10410,1,0,14,3,2,0,10,2,2,10,4,0,9,1.0,0.0,0.9,0.9972234852713348,0.7884557948650538,0.8030850631928264,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,0,783,1,2,3,0,42,2,2,4,6834,19255,1,1,12,3,3,1,7,2,3,7,7,0,7,1.0,0.0,1.0,1.24203121894374,0.982013286332746,1.0975412235451167,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,1,746,24,3,3,0,45,4,1,1,1091,10642,1,0,17,3,4,0,1,3,3,1,0,0,0,1.0,0.0,0.0,0.3914722509490879,0.156771509421865,0.1674015357274586,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
39,0,1251,21,4,1,1,32,1,2,3,5736,3987,6,0,19,3,3,1,10,1,3,3,2,1,2,0.3,0.3333333333333333,0.6666666666666666,1.0424774761283715,0.8242359102143154,0.8395290545788322,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,1354,2,4,2,0,41,3,1,2,2226,6073,1,0,11,3,3,1,6,3,2,5,3,1,2,0.8333333333333334,0.2,0.4,0.7987325670143627,0.3543878982499829,0.3258005013062204,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
34,0,735,22,4,3,0,86,2,2,4,5747,26496,1,1,15,3,2,0,16,3,3,15,10,6,11,0.9375,0.4,0.7333333333333333,1.0444766484152288,0.9149448568026288,0.8411390301019087,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
28,1,1475,13,2,4,1,84,3,2,3,9854,23352,3,1,11,3,4,0,6,0,3,2,0,2,2,0.3333333333333333,1.0,1.0,1.7908948831535871,1.4159729182796137,1.58255358747638,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,0,1169,14,4,3,0,64,3,2,2,5467,2125,8,0,18,3,3,1,16,4,4,8,7,1,7,0.5,0.125,0.875,0.9935886265679584,0.8703677626831342,0.8001578349690508,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
56,0,1443,11,5,4,1,89,2,2,1,5380,20328,4,0,16,3,3,1,6,3,3,0,0,0,0,0.0,1.0,1.0,0.9777769912082708,0.773080403931837,0.6499432457396552,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39,0,867,9,2,1,0,87,3,2,1,5151,12315,1,0,25,4,4,1,10,3,3,10,0,7,9,1.0,0.7,0.9,0.93615785905461,0.820059327891133,0.827251220731767,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
38,0,1394,8,3,4,1,58,2,2,2,2133,18115,1,1,16,3,3,1,20,3,3,20,11,0,7,1.0,0.0,0.35,0.3876576807151006,0.3395819348460079,0.3272845790161955,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58,0,605,21,3,4,1,72,3,4,4,17875,11761,4,1,13,3,3,1,29,2,2,1,0,0,0,0.0344827586206896,0.0,0.0,1.1529444122280563,2.56855245730141,2.74271535392147,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32,1,238,5,2,1,1,47,4,1,3,2432,15318,3,1,14,3,1,0,8,2,3,4,1,0,3,0.5,0.0,0.75,0.8726494173310557,0.3871839032093255,0.3905794930731232,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,0,1206,9,2,2,0,71,3,1,4,4771,14293,2,0,19,3,4,2,10,0,4,5,2,0,3,0.5,0.0,0.6,1.71192860612108,0.7595618430146759,0.7662231749390915,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49,0,1064,2,1,2,0,42,3,5,4,19161,13738,3,0,15,3,4,0,28,3,3,5,4,4,3,0.1785714285714285,0.8,0.6,0.9983937908348663,3.0505060729415647,3.396996757733104,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42,0,419,12,4,2,0,77,3,2,4,5087,2900,3,1,12,3,3,2,14,4,3,0,0,0,0,0.0,1.0,1.0,0.9245263112038054,0.7309776979184488,0.7445404987173151,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,1,1337,22,3,1,1,58,2,1,2,2863,19555,1,0,12,3,1,0,1,2,3,1,0,0,0,1.0,0.0,0.0,1.0273006915373406,0.4302346660814724,0.4392947724910304,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,0,682,18,4,2,0,71,3,2,1,5561,15975,1,0,16,3,4,1,6,2,1,5,3,0,4,0.8333333333333334,0.0,0.8,1.0106724624738277,0.7990892428001757,0.813915807620796,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,0,1103,16,3,3,0,49,3,1,3,2144,2122,1,0,14,3,3,0,5,3,2,5,3,1,4,1.0,0.2,0.8,0.769309354752378,0.3413331778292737,0.328972403849378,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,0,976,3,2,3,0,48,3,1,1,3065,3995,1,1,13,3,4,1,4,3,4,4,2,2,3,1.0,0.5,0.75,1.0997822632071077,0.4879599767008974,0.4922393693540799,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,0,1351,9,4,1,0,66,4,1,2,2810,9238,1,0,22,4,2,0,5,3,3,5,4,0,2,1.0,0.0,0.4,1.00828324946557,0.4473629802706433,0.4112755654404669,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,0,937,1,3,1,0,32,3,3,4,9888,6770,1,0,21,4,1,0,14,3,2,14,8,2,1,1.0,0.1428571428571428,0.0714285714285714,1.007206467177002,1.420858556520075,1.517201086409818,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,0,1239,13,4,4,0,39,3,3,3,8628,22914,1,0,18,3,3,1,9,2,2,8,7,1,1,0.8888888888888888,0.125,0.125,0.8788609828886705,1.239802551138269,1.262806255736779,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26,0,157,1,3,3,0,95,3,1,1,2867,20006,1,0,13,3,4,0,8,6,2,7,7,7,6,0.875,1.0,0.8571428571428571,1.0287359701842669,0.4564376030021119,0.439908526975824,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29,0,136,1,3,1,0,89,3,2,1,5373,6225,1,0,12,3,1,1,6,5,2,5,3,0,2,0.8333333333333334,0.0,0.4,0.9765047906620888,0.8554025953715896,0.8244257116990242,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32,0,1146,15,4,3,1,34,3,2,4,6667,16542,5,0,18,3,2,1,9,6,3,5,1,1,2,0.5555555555555556,0.2,0.4,1.2116801487705464,1.061412451766683,0.9757915283955848,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31,0,1125,1,3,4,0,48,1,2,1,5003,5771,1,0,21,4,2,0,10,6,3,10,8,8,7,1.0,0.8,0.7,0.909259904649624,0.7964971495708286,0.7676534218556148,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,1,1404,17,3,3,0,32,2,1,4,2367,18779,5,0,12,3,1,1,6,2,2,4,1,0,3,0.6666666666666666,0.0,0.75,0.849326139318507,0.3768356492172999,0.363189216376622,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
38,0,1404,1,3,1,0,59,2,1,1,2858,11473,4,0,14,3,1,0,20,3,2,1,0,0,0,0.05,0.0,0.0,1.025506593228683,0.4106810026834925,0.4385275793850384,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35,0,1224,7,4,3,1,55,3,2,4,5204,13586,1,1,11,3,4,0,10,2,3,10,8,0,9,1.0,0.0,0.9,0.9457902346185576,0.7477900412753308,0.7616647838264021,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,954,9,3,4,0,44,3,2,4,4105,5099,1,0,14,3,1,0,7,5,3,7,7,0,7,1.0,0.0,1.0,0.7460547488680206,0.5898689699145335,0.6298655400194481,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,0,1373,5,4,4,0,56,2,2,4,9679,10138,8,0,24,4,2,0,8,1,3,1,0,0,0,0.125,0.0,0.0,1.759089869499043,1.5409346213663904,1.416632098896185,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,1,754,26,4,1,0,63,3,2,4,5617,21075,1,1,11,3,3,0,10,4,3,10,7,0,8,1.0,0.0,0.8,1.0208500668432818,0.8071361763727004,0.8221120466473676,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53,1,1168,24,4,1,0,66,3,3,1,10448,5843,6,1,13,3,2,0,15,2,2,2,2,2,2,0.1333333333333333,1.0,1.0,1.0642489046384829,1.501327892245322,1.5291840241003554,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
54,0,155,9,2,1,1,67,3,2,3,2897,22474,3,0,11,3,3,2,9,6,2,4,3,2,3,0.4444444444444444,0.5,0.75,0.5265092831840817,0.4612137202292006,0.4652585491088971,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,1303,7,2,4,0,36,3,2,3,5968,18079,1,0,20,4,3,3,9,2,3,9,7,2,8,1.0,0.2222222222222222,0.8888888888888888,1.0846418370875388,0.9501289203755158,0.9584615191860192,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
43,0,574,11,3,1,0,30,3,3,3,7510,16873,1,0,17,3,2,1,10,1,3,10,9,0,9,1.0,0.0,0.9,0.764979830956643,1.195621345847876,1.1523240452000134,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
38,0,1444,1,4,4,0,88,3,1,2,2991,5224,1,1,11,3,2,1,7,2,3,6,2,1,2,0.8571428571428571,0.1666666666666666,0.3333333333333333,1.0732296082389752,0.4494697472056179,0.4377669808656358,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
55,0,189,26,4,3,0,71,4,5,2,19636,25811,4,1,18,3,1,1,35,0,3,10,9,1,4,0.2857142857142857,0.1,0.4,1.0231439109040987,2.9507816637009405,2.87395267010285,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31,0,1276,2,1,4,1,59,1,1,4,1129,17536,1,1,11,3,3,3,1,4,3,1,0,0,0,1.0,0.0,0.0,0.4051073980948856,0.1797412116461054,0.2001570554501682,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39,0,119,15,4,2,0,77,3,4,1,13341,25098,1,0,12,3,1,0,21,3,3,20,8,11,10,0.9523809523809524,0.55,0.5,0.8604996589389929,1.9170382284116425,1.952607586669491,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,0,335,23,2,4,0,37,2,2,3,4332,14811,1,0,12,3,4,0,20,2,3,20,9,3,7,1.0,0.15,0.35,0.7873103951513436,0.689671327591611,0.6957197220365007,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,0,697,10,3,3,1,40,3,3,3,11031,26862,4,0,20,4,3,1,13,2,4,11,7,4,8,0.8461538461538461,0.3636363636363636,0.7272727272727273,1.1236341564957029,1.756178304400522,1.6925814304395936,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
54,0,157,10,3,3,1,77,3,2,1,4440,25198,6,1,19,3,4,0,9,3,3,5,2,1,4,0.5555555555555556,0.2,0.8,0.8069386321495765,0.7068653496091304,0.6812674781209134,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24,0,771,1,2,2,0,45,2,2,3,4617,14120,1,0,12,3,2,0,4,2,2,4,3,1,2,1.0,0.25,0.5,0.8391071316744583,0.7350444412489539,0.7414907563810073,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23,0,571,12,2,4,0,78,3,1,4,2647,13672,1,0,13,3,3,0,5,6,4,5,2,1,4,1.0,0.2,0.8,0.9497956446033324,0.4214127433367946,0.4251085189821369,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0,692,11,3,4,1,73,3,2,3,6323,26849,1,0,11,3,1,1,10,2,4,10,9,9,4,1.0,0.9,0.4,1.1491605790724713,1.0066463075627323,0.970192401837508,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
40,0,444,2,2,2,1,92,3,2,2,5677,4258,3,0,14,3,3,1,15,4,3,11,8,5,10,0.7333333333333333,0.4545454545454545,0.9090909090909092,1.0317546429534112,0.8157578909146911,0.9117268841184704,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,0,309,2,3,3,1,82,3,1,2,2187,19655,4,0,14,3,3,0,6,3,3,2,0,1,2,0.3333333333333333,0.5,1.0,0.7847386002068334,0.3286493938945791,0.3355702645609094,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30,0,911,1,2,4,0,76,3,1,2,3748,4077,1,0,13,3,3,0,12,6,2,12,8,1,7,1.0,0.0833333333333333,0.5833333333333334,1.3448560921697357,0.5966962455709506,0.6019292516603888,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,0,977,2,1,4,0,57,3,1,3,3977,7298,6,1,19,3,3,1,7,2,2,2,2,0,2,0.2857142857142857,0.0,1.0,1.4270257947062537,0.6331539404043944,0.7050705133085201,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
47,0,1180,25,3,1,0,84,3,3,3,8633,13084,2,0,23,4,2,0,25,3,3,17,14,12,11,0.68,0.7058823529411765,0.6470588235294118,0.8793702903660052,1.3744073340485636,1.324635616805821,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33,0,1313,1,2,2,0,59,2,1,3,2008,20439,1,0,12,3,3,3,1,2,2,1,1,0,0,1.0,0.0,0.0,0.7205098807568914,0.3196814463998049,0.3224850419781379,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38,0,1321,1,4,4,0,86,3,2,2,4440,7636,1,0,15,3,1,2,16,3,3,15,13,5,8,0.9375,0.3333333333333333,0.5333333333333333,0.8069386321495765,0.6380068761073152,0.6498446656781756,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
